"pathway","pval","padj","log2err","ES","NES","size"
"GO:0008757",0.281653746770026,0.735786009477396,0.130777137971974,-0.48821619662657,-1.15929274977881,10
"GO:0009047",0.282747603833866,0.736245384008962,0.0985499803531691,0.486320799739959,1.16951599025952,15
"GO:0009055",0.356589147286822,0.811679712313871,0.114266502484433,-0.399879243431725,-1.05316859747442,14
"GO:0009058",0.213256484149856,0.67604446551815,0.161978948883402,-0.433392433843443,-1.22477560845134,19
"GO:0009190",0.931297709923664,1,0.0601186142531851,-0.242136610482081,-0.619057327238081,13
"GO:0009253",0.434108527131783,0.863908284763499,0.101713902282311,-0.37629610582308,-0.991057296707234,14
"GO:0009267",0.957943925233645,1,0.0899860794997137,-0.189714554380946,-0.711679979292333,69
"GO:0009306",0.606779661016949,0.982582193902385,0.0978773277424561,-0.280053875239682,-0.891110786383648,32
"GO:0009312",0.340966921119593,0.792899674193911,0.116234148779716,-0.424127141968767,-1.08434248911625,13
"GO:0009408",2.42845761498e-12,1.29841533814264e-09,0.898671232061694,0.759427877707576,2.41227735332863,59
"GO:0009411",0.358778625954198,0.811679712313871,0.112843355675562,-0.41645923497105,-1.06473837389358,13
"GO:0009416",0.449367088607595,0.877345857145552,0.112378519110475,-0.332338965189524,-0.985860808751457,24
"GO:0009593",0.03042463738046,0.29222226561831,0.352487857583619,0.574773314992907,1.5123390063906,22
"GO:0009611",0.218543046357616,0.676199120157519,0.172324344900946,-0.386286895242189,-1.20951469737655,30
"GO:0009612",0.208121827411168,0.675101265822785,0.153158808683073,-0.496922247955725,-1.23586178739733,12
"GO:0009617",0.179523141654979,0.638481417327242,0.119348440591015,0.418255967858669,1.22029276871671,39
"GO:0009620",0.416020671834625,0.854695249415912,0.104343952581949,-0.380977696203282,-1.00338727895976,14
"GO:0009636",0.353125,0.805707681365576,0.0845557442441281,0.451835932118229,1.11108352042436,17
"GO:0009649",0.333333333333333,0.787432498772705,0.11776578836269,-0.425853433133917,-1.08875600259777,13
"GO:0009653",0.15506329113924,0.599115813708561,0.20207170902116,-0.433352524846507,-1.28551062429898,24
"GO:0009744",0.152777777777778,0.599115813708561,0.190023305279108,-0.461337036985427,-1.30601649649783,18
"GO:0009755",0.234848484848485,0.691187100361412,0.142901149386948,-0.500368249424492,-1.2151024126637,11
"GO:0009792",0.0272541171756678,0.284528944442103,0.352487857583619,-0.611325190134628,-1.61005729522142,14
"GO:0009880",0.0180563124324581,0.233567138239217,0.352487857583619,-0.539598524612299,-1.60399781428944,25
"GO:0009887",0.95609756097561,1,0.0382416816260774,0.238101667454263,0.526998167347816,10
"GO:0009897",0.131837307152875,0.582406337679485,0.142056643575821,0.432444259177638,1.26168815964352,39
"GO:0009898",0.904615384615385,1,0.0707899094502623,-0.2342532159525,-0.678138746885855,21
"GO:0009922",0.62202380952381,0.988005326422275,0.0538979025357319,0.346367667678265,0.890314228911549,20
"GO:0009925",0.106598984771574,0.546277225474773,0.219250346703755,-0.580140477761655,-1.44282823064896,12
"GO:0009948",0.732044198895028,1,0.0760837160951725,-0.291840242643482,-0.805309453241792,17
"GO:0009950",0.0686886364776799,0.45349165959853,0.287805130535564,-0.491085292701224,-1.44663453157727,23
"GO:0009952",0.682215743440233,1,0.048701086452153,0.323788766893455,0.8692718306827,24
"GO:0009953",0.799717912552891,1,0.0399218624292714,0.274670014715785,0.789255240676287,35
"GO:0009966",0.889273356401384,1,0.0776798560117236,-0.223736691673656,-0.712109807734575,33
"GO:0009986",0.000251210428401423,0.0125919227236213,0.49849310876659,-0.55800624860601,-2.00778924352649,58
"GO:0010001",0.447194719471947,0.875270773046714,0.0749278818393739,0.456426021226429,1.02779553485468,11
"GO:0010008",0.0282401090241753,0.284577041399837,0.352487857583619,-0.563909719457864,-1.59362004462248,19
"GO:0010171",0.274111675126904,0.734015236900757,0.131457611642763,-0.46986091122576,-1.16855936308842,12
"GO:0010181",0.412541254125413,0.854695249415912,0.0791316651768349,0.472511458074322,1.06401726499186,11
"GO:0010212",0.881136950904393,1,0.0635007968065945,-0.277034549630648,-0.657831811079186,10
"GO:0010312",0.928934010152284,1,0.0601186142531851,-0.247435256786904,-0.615379528640116,12
"GO:0010369",0.677664974619289,1,0.0756946307932749,-0.329475440335049,-0.819416132546103,12
"GO:0010468",0.882352941176471,1,0.102821842840815,-0.208305810308675,-0.810106870824661,92
"GO:0010494",0.124309392265193,0.573218414967416,0.211400189384923,-0.492705931132091,-1.35958201108573,17
"GO:0010506",0.284810126582278,0.737278870999801,0.14551614609036,-0.385563192038002,-1.14374683724074,24
"GO:0010507",0.447222222222222,0.875270773046714,0.104343952581949,-0.34971020293698,-0.990007862827899,18
"GO:0010508",0.267692307692308,0.733856209150327,0.148261500475107,-0.410216684982722,-1.18753472636321,21
"GO:0010628",0.0702928141458744,0.456896376325052,0.287805130535564,-0.352632864894857,-1.32998838318873,74
"GO:0010629",0.688995215311005,1,0.11146266692298,-0.237730928993851,-0.88061674274603,68
"GO:0010669",1,1,0.0361491929398957,0.175251468304867,0.387889776703978,10
"GO:0010821",0.782828282828283,1,0.0681513438679483,-0.304861242172359,-0.740330009582648,11
"GO:0010883",0.473846153846154,0.894050788977041,0.107140237276725,-0.3355844368288,-0.982614651767167,22
"GO:0010884",0.808785529715762,1,0.0676760401641789,-0.31215787684318,-0.741233834336401,10
"GO:0012501",0.430894308943089,0.862857142857143,0.0760837160951725,0.434389263798878,1.02822329061077,14
"GO:0012505",0.516949152542373,0.909622731614136,0.179782316298324,-0.226756408324151,-0.990393283426602,199
"GO:0014019",0.319884726224784,0.772733585639387,0.129442887745046,-0.392753975732552,-1.10993052032211,19
"GO:0015012",0.898989898989899,1,0.0614364107201271,-0.259803589952655,-0.630911272514308,11
"GO:0015030",0.107142857142857,0.547315741583257,0.160801401070022,0.48955053277207,1.33555727517341,26
"GO:0015031",0.857627118644068,1,0.0785029047348687,-0.227391075466565,-0.746603943143594,36
"GO:0015035",0.483460559796438,0.894688139801067,0.0943563635421779,-0.377971157963856,-0.966338028587805,13
"GO:0015078",0.377235772357724,0.826118238182669,0.083129129135339,0.495208202377597,1.09606042619895,10
"GO:0015116",0.271276595744681,0.733856209150327,0.135740943810425,-0.438827531604391,-1.18045904304292,15
"GO:0015149",0.522842639593909,0.914853561736676,0.0897104652742981,-0.374044141252225,-0.930259940816056,12
"GO:0015171",0.559210526315789,0.94593637454982,0.100990587455923,-0.2992428144309,-0.906756399133423,27
"GO:0015179",0.140522875816993,0.586323816726539,0.216542836735348,-0.419021515283901,-1.31203068435623,29
"GO:0015267",0.104060913705584,0.545491258834157,0.222056046145248,-0.588687909656213,-1.46408597167851,12
"GO:0015271",0.967005076142132,1,0.0582216241124161,-0.223789549321327,-0.556571885366139,12
"GO:0015276",0.055,0.403834636308926,0.213927855492356,0.413217623125017,1.35870068409735,77
"GO:0015280",0.00437110366858246,0.103771337929867,0.407017918923954,0.631611378529226,1.71922563761498,25
"GO:0015293",0.000441996225497451,0.0189455882691408,0.49849310876659,-0.730598858630275,-2.01602822850369,17
"GO:0015297",0.484149855907781,0.894688139801067,0.101713902282311,-0.337270708921713,-0.953133708563139,19
"GO:0015629",0.110132158590308,0.55376796983967,0.287857117255149,-0.353962755353441,-1.27361049196678,58
"GO:0015630",0.372937293729373,0.823955122785006,0.128142916898415,-0.35693663684054,-1.06102140613414,25
"GO:0015631",0.911373707533235,1,0.035996889024589,0.254964105509341,0.664081862704616,21
"GO:0015711",0.00115856714821906,0.0399009115802652,0.45505986738723,-0.736373472978621,-1.98086642844958,15
"GO:0015718",0.00942624678809256,0.159154735243163,0.380730400722792,-0.650700024150899,-1.71375944880365,14
"GO:0015914",0.0597322145210306,0.416567269964057,0.321775918075361,-0.564489127835252,-1.54128797969203,16
"GO:0015918",0.331707317073171,0.787432498772705,0.0902635484340068,0.516338266127044,1.14282828377407,10
"GO:0015934",0.960975609756098,1,0.0380056241581377,0.227333265967617,0.503164113981439,10
"GO:0015935",0.957307060755337,1,0.03863723737086,0.239334014385012,0.557226230855568,13
"GO:0015986",0.5096011816839,0.90822255046775,0.0629394692018967,0.374737220014066,0.976044022332287,21
"GO:0016008",0.840425531914894,1,0.0672065093710464,-0.267252959908218,-0.718918369023513,15
"GO:0016018",0.939393939393939,1,0.0593487680335629,-0.234848503223435,-0.570309933145185,11
"GO:0016027",0.141463414634146,0.586323816726539,0.148261500475107,0.604423953088571,1.33779120064325,10
"GO:0016028",0.32956152758133,0.786387189717984,0.0828962134571565,0.377766475530745,1.08565057744322,36
"GO:0016042",0.113553113553114,0.554306763114284,0.257206466468838,-0.390940535918133,-1.31850289452604,41
"GO:0016055",0.0213157636260237,0.256458677964992,0.352487857583619,-0.575323930015518,-1.64467751704899,20
"GO:0016059",0.5625,0.946110933447038,0.0633597010643758,0.411824255477427,0.93816512700269,12
"GO:0016063",0.372340425531915,0.823771093176816,0.11331290842208,-0.393427367624851,-1.05833125874156,15
"GO:0016079",0.622641509433962,0.988005326422275,0.0526973085708419,0.334623799641553,0.894248405684221,23
"GO:0016081",0.887878787878788,1,0.0709609456938284,-0.244965221248659,-0.700281651478904,20
"GO:0016082",0.8765625,1,0.0404114482034376,0.278203905090233,0.684115078706442,17
"GO:0016180",0.975609756097561,1,0.0373029764832679,0.214627804866734,0.475042703547552,10
"GO:0016192",1,1,0.019677649030838,0.0823155356256292,0.292547188718887,140
"GO:0016197",0.99009900990099,1,0.0697792517076235,-0.179207101951746,-0.565850087492559,31
"GO:0016199",0.125827814569536,0.573218414967416,0.231126709673834,-0.444418448816023,-1.33303352549607,26
"GO:0016201",0.528753993610224,0.917880309254111,0.0649407684612899,0.397138160296311,0.95504742765914,15
"GO:0016203",0.00575077371456784,0.119795338158011,0.407017918923954,-0.56629805781624,-1.77317966081727,29
"GO:0016226",0.990769230769231,1,0.0662842187012672,-0.163849359969596,-0.47432689107825,21
"GO:0016236",0.29757785467128,0.749649478111855,0.149207542435322,-0.347445718915916,-1.11036737848392,34
"GO:0016239",0.858552631578947,1,0.0768736734126542,-0.237824914057283,-0.720649760980625,27
"GO:0016242",0.956072351421189,1,0.0596037042575973,-0.238979274961183,-0.567467738113175,10
"GO:0016251",0.965616045845272,1,0.0317812506835949,0.209636749245992,0.575978461307345,27
"GO:0016263",0.683168316831683,1,0.0543434390269162,0.373024780266734,0.839989802768278,11
"GO:0016279",0.463888888888889,0.88792097586847,0.102080107662747,-0.34337802137728,-0.972081850145659,18
"GO:0016281",0.445723684210526,0.875270773046714,0.0749278818393739,0.4478942166185,1.02033507990084,12
"GO:0016298",0.13840830449827,0.584718576844561,0.224966093540314,-0.398160581202286,-1.27244198646238,34
"GO:0016301",0.474576271186441,0.894050788977041,0.11331290842208,-0.305684178426149,-0.972664521743308,32
"GO:0016318",0.0438418593275884,0.34471736451692,0.321775918075361,-0.457308587100568,-1.43189288621311,30
"GO:0016319",0.0581033184645375,0.412379304500523,0.321775918075361,-0.36924802167436,-1.38805427797602,70
"GO:0016321",0.111702127659574,0.554306763114284,0.219250346703755,-0.516889920845623,-1.39044917963358,15
"GO:0016322",0.482213438735178,0.894688139801067,0.122679189568808,-0.278268439067275,-0.958354284088374,45
"GO:0016323",0.0186826592288281,0.237354901008634,0.352487857583619,-0.462271264745435,-1.59205854772712,45
"GO:0016324",0.00246666848101437,0.070652432920483,0.431707695803346,-0.410176821563974,-1.62567478753683,98
"GO:0016325",0.457446808510638,0.882965921601762,0.10027910675413,-0.35641134220084,-0.958757055205321,15
"GO:0016327",0.0421201802042985,0.339212024851125,0.321775918075361,-0.515045868807533,-1.50809024937178,22
"GO:0016328",0.184615384615385,0.647971721932335,0.181383128498408,-0.434929817277145,-1.25907667936317,21
"GO:0016334",0.919896640826873,1,0.0614364107201271,-0.252771801963183,-0.600218754292135,10
"GO:0016339",0.654357459379616,1,0.051218434854034,0.33000676900317,0.868311203944091,22
"GO:0016348",0.279187817258883,0.735786009477396,0.130105630751129,-0.465352868644418,-1.15734771461592,12
"GO:0016358",0.994832041343669,1,0.0577308549299813,-0.193672998961739,-0.459885815086955,10
"GO:0016360",0.0675675675675676,0.451576576576577,0.287857117255149,-0.544913049307455,-1.48783721680469,16
"GO:0016409",0.13589364844904,0.582677057416432,0.143758989039275,0.501314522906078,1.31905481288795,22
"GO:0016442",0.166666666666667,0.610350076103501,0.222056046145248,-0.34095531658522,-1.20853463534617,51
"GO:0016459",0.121447028423773,0.573218414967416,0.206587922696891,-0.530847766503552,-1.3981025694734,14
"GO:0016471",0.897560975609756,1,0.0411544018789903,0.278200448960627,0.615750105092199,10
"GO:0016476",0.949404761904762,1,0.0344174840212229,0.237793864823786,0.611232748193867,20
"GO:0016477",1,1,0.0236501012290726,0.135801730145825,0.433758551565836,61
"GO:0016485",0.709150326797386,1,0.086794975677172,-0.261724851386608,-0.819506930676688,29
"GO:0016491",0.00701712835531458,0.137448169881564,0.407017918923954,-0.360232654958942,-1.51360740284846,126
"GO:0016538",0.0837837837837838,0.487996459785374,0.257206466468838,-0.529476030525084,-1.44568779298356,16
"GO:0016567",1,1,0.0210730272985761,0.13381303617477,0.468452925811453,122
"GO:0016579",0.857615894039735,1,0.077274697304471,-0.245928228695006,-0.737661936829316,26
"GO:0016592",0.0995792426367461,0.534197676218531,0.165656695205483,0.460733344030203,1.31768114402661,34
"GO:0016593",0.1875,0.650974025974026,0.127505315300183,0.557428778975676,1.26986265201014,12
"GO:0016604",0.586410635155096,0.965711148653772,0.0562940749700968,0.352944845978582,0.92866569089854,22
"GO:0016607",0.211221122112211,0.67604446551815,0.175204047558551,-0.389032928761215,-1.22837942458494,31
"GO:0016614",0.643410852713178,1,0.0793434960134973,-0.319784800742454,-0.842222534986541,14
"GO:0016616",0.00711234295521809,0.137448169881564,0.407017918923954,-0.544594344643579,-1.74041515516673,34
"GO:0016620",0.832236842105263,1,0.0451344222209097,0.312814644003106,0.712614146243654,12
"GO:0016705",0.0121851976789657,0.189013520097035,0.380730400722792,-0.392277256521736,-1.53604934864298,91
"GO:0016706",0.816537467700258,1,0.0672065093710464,-0.308329642407453,-0.732143508254518,10
"GO:0016746",0.452449567723343,0.879671644397869,0.105920292736253,-0.344464825011016,-0.973464423228383,19
"GO:0016747",0.848249027237354,1,0.0865399737444125,-0.227498709039005,-0.778942570010698,44
"GO:0016757",0.571428571428571,0.954761904761905,0.106323255932708,-0.273681171743189,-0.923028910965219,41
"GO:0016758",0.567434210526316,0.951060056096354,0.0629394692018967,0.408877599035342,0.931452432744267,12
"GO:0016787",0.996192893401015,1,0.0239329549624917,0.17134837171243,0.552931141305736,66
"GO:0016788",0.319078947368421,0.772733585639387,0.139599673451922,-0.356344583214201,-1.09893361572621,28
"GO:0016791",0.0408975890068866,0.337486905943059,0.321775918075361,-0.384439685696311,-1.41938206621775,66
"GO:0016887",0.0769230769230769,0.463966232068821,0.16823816568964,0.333634546451313,1.24817441575409,235
"GO:0016925",0.86963696369637,1,0.0432768714901103,0.29736181318759,0.669609377242052,11
"GO:0016973",0.549593495934959,0.936820369266392,0.0639271933359996,0.399898585761345,0.946581957772556,14
"GO:0017022",0.750865051903114,1,0.086794975677172,-0.253161532843414,-0.805763279730039,33
"GO:0017025",0.465116279069767,0.88831327402756,0.09754492162472,-0.370980008363067,-0.977056202632056,14
"GO:0017053",0.501538461538461,0.902881809548476,0.103576326612592,-0.329389792006507,-0.964476299397795,22
"GO:0017056",0.0624516669368729,0.428087494729676,0.321775918075361,-0.527955145407072,-1.52837534913881,21
"GO:0017085",0.488372093023256,0.896203174603175,0.0946646223153342,-0.365616179454636,-0.962929397449306,14
"GO:0017101",0.396464646464646,0.847905723905724,0.105920292736253,-0.428366470669336,-1.0402521195404,11
"GO:0017147",0.272222222222222,0.733856209150327,0.13880510939114,-0.404745546359047,-1.14580950162395,18
"GO:0017148",0.526104417670683,0.916255685063817,0.11776578836269,-0.272711581786878,-0.946718294844767,46
"GO:0017171",0.0374506785418282,0.326472219462459,0.321775918075361,-0.319251950853943,-1.33174243063056,130
"GO:0018990",0.161383285302594,0.605838234500621,0.188204146308491,-0.451798524038479,-1.2767915841755,19
"GO:0018991",0.00853293903168877,0.152075935631431,0.380730400722792,0.763223617934271,1.6892676654824,10
"GO:0019003",0.813531353135314,1,0.0463227785794633,0.324534161490683,0.730796989163023,11
"GO:0019005",0.895140664961637,1,0.0299195667151671,0.229798049706639,0.733115599215335,62
"GO:0019236",0.25,0.714795008912656,0.105520936843198,0.496426366539097,1.21436764095998,16
"GO:0019367",0.62202380952381,0.988005326422275,0.0538979025357319,0.346367667678265,0.890314228911549,20
"GO:0019432",0.876262626262626,1,0.0626618230932491,-0.272314611371539,-0.661293240851544,11
"GO:0019706",0.156748911465893,0.599115813708561,0.131457611642763,0.477193332956332,1.27525112576108,23
"GO:0019722",0.65989847715736,1,0.0770736734944102,-0.332455179188642,-0.826826839957029,12
"GO:0019731",0.183161004431315,0.644276866464537,0.121543282035469,0.473418757284219,1.23307086520495,21
"GO:0019752",0.083969465648855,0.487996459785374,0.248911114434702,-0.59103845414744,-1.51107544204481,13
"GO:0019773",0.878289473684211,1,0.0426733861156084,0.290514820335706,0.66181355199791,12
"GO:0019774",0.697865353037767,1,0.0531298054705469,0.355694175365041,0.828140225639205,13
"GO:0019789",0.858085808580858,1,0.0438879842863647,0.304518141697274,0.685724239555211,11
"GO:0019843",0.996835443037975,1,0.0673623868166279,-0.165962767081865,-0.492317196945748,24
"GO:0019888",1,1,0.0567672387487446,-0.163268062120189,-0.417418456293065,13
"GO:0019894",0.439144736842105,0.866666031001395,0.0756946307932749,0.45084284664888,1.02705227013464,12
"GO:0019899",0.544554455445545,0.934228901135582,0.0650877566917313,0.418139653745738,0.941580999064798,11
"GO:0019900",0.157575757575758,0.599115813708561,0.195789002148949,-0.459354569518494,-1.31315610810836,20
"GO:0019901",0.454545454545455,0.882337033349313,0.137250779610133,-0.273514608973904,-1.00329724466881,63
"GO:0019904",0.64,1,0.0891647117820678,-0.291725883524132,-0.854193746764165,22
"GO:0019905",0.862629246676514,1,0.0385579101998489,0.266520919400517,0.701267737931537,22
"GO:0019915",0.0865139949109415,0.490347872216078,0.245041785430996,-0.58510670339129,-1.49591006180085,13
"GO:0019933",0.315656565656566,0.769073512055303,0.120985142145252,-0.461350141860236,-1.12035020427832,11
"GO:0019934",0.515447154471545,0.909622731614136,0.0670512579829467,0.437104743782771,0.967458150862407,10
"GO:0019953",5.60622484611887e-17,8.99238465317467e-14,1.05746357275086,0.6424021085842,2.35246832679952,184
"GO:0019991",0.429065743944637,0.86284002689651,0.121543282035469,-0.308633860975163,-0.986332403782755,34
"GO:0020037",0.00304671457767059,0.0828293251285362,0.431707695803346,-0.370312294270676,-1.55923520960853,129
"GO:0021782",0.836448598130841,1,0.0424170054438747,0.293919893221324,0.72910226359197,18
