"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0050380",129.765934910268,0.0384470256623862,0.132238374097838,0.290740308361179,0.77124994097523,0.8685032827456
"FBgn0010438",3787.64775084782,-0.0172487856144493,0.0593285030393624,-0.290733538363599,0.771255119112533,0.8685032827456
"FBgn0031749",767.340484998625,0.0494597261943843,0.170189561832132,0.290615509329353,0.77134539708149,0.8685032827456
"FBgn0263341",219.780711701519,0.0801408928889826,0.275821973484418,0.290552967468743,0.77139323531336,0.8685032827456
"FBgn0266717",31838.6200541718,-0.0108103719867332,0.0372119781577397,-0.290507855855137,0.771427741699363,0.8685032827456
"FBgn0039112",15770.8907852054,0.0142797505450176,0.0492224976616208,0.290106175496893,0.771735011503698,0.868783714699429
"FBgn0025682",7143.76432034513,0.0172979682691193,0.0596717056887268,0.289885601047721,0.771903757586045,0.868908172504699
"FBgn0033380",2862.27625493071,-0.0138978528495574,0.0480081258183902,-0.289489593951896,0.772206741986077,0.869120483351227
"FBgn0036274",93.1217140346565,-0.030927436280845,0.106835344068067,-0.289486934783873,0.772208776628766,0.869120483351227
"FBgn0050480",219.866081839069,-0.0908758564965142,0.314105451162852,-0.289316394096575,0.772339267841351,0.869201835047261
"FBgn0004959",661.049444807554,0.0505146075695346,0.174680522823902,0.289182827901534,0.772441472082548,0.8692513423119
"FBgn0032859",20210.9819645231,0.0131160793515947,0.0453750684103178,0.289059164230643,0.772536102477167,0.869260856177592
"FBgn0036734",6083.86739135025,-0.00713224573723005,0.0246773748004598,-0.289019630122777,0.772566355634398,0.869260856177592
"FBgn0038028",19.6161334505714,0.0853446047520742,0.295709991896447,0.288609134255973,0.772880504707201,0.869548801709457
"FBgn0031514",2919.05301290402,-0.0200733187943745,0.0696060606130257,-0.288384640900337,0.773052323351823,0.869676583461872
"FBgn0052260",46.9075132061443,-0.0437470254014858,0.152000228445664,-0.287808945084081,0.773492989774497,0.87006470996716
"FBgn0026760",527.608116043275,0.0268240612491862,0.0932128909581229,0.287772012792064,0.773521262095177,0.87006470996716
"FBgn0261552",29323.1591679018,-0.0246638535171685,0.0857495202032203,-0.287626723259989,0.773632486709352,0.87006470996716
"FBgn0039851",492.463983266441,-0.0703625141326219,0.244684483578907,-0.287564266860964,0.773680300866033,0.87006470996716
"FBgn0020407",1599.75854529702,0.0144124479810459,0.0501209557432557,0.287553335073528,0.773688669899809,0.87006470996716
"FBgn0031946",4004.91265490438,-0.0427461347300336,0.148746545749827,-0.287375646369142,0.773824706490254,0.870152158845732
"FBgn0027581",7614.37092697752,0.0116441666231548,0.0405804526459606,0.286940284396111,0.774158044359696,0.870461439636971
"FBgn0086055",3.67669895001764,-0.0587202112549012,0.20492770449641,-0.286541106773241,0.774463714031799,0.870716488810174
"FBgn0002862",21679.4826308411,0.0410316331304261,0.143220986607668,0.286491764246996,0.774501500427052,0.870716488810174
"FBgn0264501",165.063520384729,0.0434194405592331,0.151713103993505,0.286194398613662,0.774729233664812,0.870906942489119
"FBgn0001233",200710.660904814,0.029186614462724,0.102113335294759,0.285825689450591,0.775011631242168,0.871158813437824
"FBgn0085346",2981.96037489959,-0.0190062325714512,0.0665898709053438,-0.285422276887549,0.775320642552479,0.871440559623155
"FBgn0031082",938.835454562316,-0.0400238768748784,0.14032601052557,-0.285220656704876,0.775475095595232,0.871548556934217
"FBgn0264393",193.330311613054,-0.0452919492225516,0.158905905800867,-0.285023699995828,0.775625984716544,0.871637272835985
"FBgn0033093",12159.0706408611,-0.0137196181148727,0.0481488624062407,-0.28494168770007,0.775688817078813,0.871637272835985
"FBgn0060292",4.39297736384578,-0.0604119145206166,0.212054190043909,-0.284889039486121,0.775729153409953,0.871637272835985
"FBgn0037170",1678.60849413039,0.0428179651024322,0.150508212383009,0.284489227693904,0.776035488205442,0.871915869818184
"FBgn0053510",194.332947418624,-0.0465950241188417,0.163837614731206,-0.284397598166245,0.776105699430091,0.871929147836139
"FBgn0264486",25.7249111421067,-0.0894763211742378,0.3150565687704,-0.284000811420772,0.776409758812327,0.872205124780745
"FBgn0043043",3865.58912457063,0.0515417676687696,0.181844423935261,0.2834388129884,0.776840479244269,0.872623338304026
"FBgn0263020",138.885489091605,-0.0606887799024552,0.214436493245988,-0.2830151667927,0.777165210696315,0.872888438544308
"FBgn0037754",1155.17539139461,0.0187224519060844,0.0661681550904231,0.282952605834316,0.77721316795273,0.872888438544308
"FBgn0037147",3801.67592605099,0.0406261090247203,0.143661004220812,0.28279148711975,0.777336680382861,0.872888438544308
"FBgn0053876",7.35327176920519,-0.0459927563358562,0.162662394676221,-0.28274978016526,0.777368653546699,0.872888438544308
"FBgn0263487",17.1315844358839,-0.0369785201246733,0.130781851590575,-0.282749629822018,0.777368768802719,0.872888438544308
"FBgn0004431",3166.42406222158,-0.0313533626285362,0.110921506598547,-0.282662610615378,0.777435480221349,0.872897705892563
"FBgn0283559",1.52919831918151,0.10437185037302,0.370241624974005,0.281901988681981,0.778018664608229,0.873486819543615
"FBgn0033518",4060.20567708416,-0.0420954017571118,0.149445109761098,-0.281678014251556,0.778190414231636,0.873551438621575
"FBgn0032110",1358.51647680704,0.0389712774973141,0.138382925990015,0.281619117521233,0.778235579629815,0.873551438621575
"FBgn0026149",3161.21839996804,-0.0143426025483001,0.0509328881329749,-0.281598061175219,0.778251727028048,0.873551438621575
"FBgn0026141",3515.35615680179,-0.046392750925902,0.164933659599432,-0.281281280234576,0.778494667148578,0.8737584463216
"FBgn0267697",91.0462585798808,-0.0299010960799419,0.106447716917546,-0.280899364925817,0.77878758776431,0.874021515257172
"FBgn0039911",1847.23995344165,-0.0179229530279516,0.0638355865136217,-0.280767421540445,0.778888792735816,0.874069401257418
"FBgn0002643",10018.7209279968,0.0137973726020247,0.049169673520623,0.28060736657602,0.779011565257229,0.874141481357252
"FBgn0037962",1784.15987411724,0.0487299834105577,0.173784808728709,0.280404160565201,0.779167445369412,0.874250698396157
"FBgn0030970",3218.52450501113,-0.0158214472322004,0.0565209149234193,-0.279921994426966,0.779537352399202,0.874538960028201
"FBgn0031424",3007.03566065983,-0.0160283931037467,0.0572613169895118,-0.279916598961259,0.779541491961917,0.874538960028201
"FBgn0010808",7711.75263979538,0.011277605529424,0.0403010991029979,0.279833696361524,0.779605098102739,0.87454461158967
"FBgn0034091",14973.7970684062,-0.00841842571118936,0.0300962804689964,-0.279716482568721,0.779695031660693,0.874579793626613
"FBgn0267790",19357.5096375932,-0.00986069246741401,0.0352723276617916,-0.279558881454129,0.779815957478243,0.874649731620605
"FBgn0035505",1810.27610758789,0.0172101792648752,0.0616793515245398,0.279026592198005,0.780224417268237,0.875013085968381
"FBgn0031814",9210.40459569718,0.0161866911034099,0.0580201443658385,0.278983985309426,0.780257114898808,0.875013085968381
"FBgn0003046",12068.3406115541,-0.0465779727617796,0.167070852992434,-0.278791733731611,0.780404658575084,0.875096398904761
"FBgn0036410",5716.61531721503,-0.0684995331299505,0.245751937891088,-0.278734457672143,0.78044861667658,0.875096398904761
"FBgn0265156",112.530683746251,0.0592634623801757,0.212717178052788,0.278602146393032,0.780550165322818,0.875144546373353
"FBgn0082961",52.1805732129014,0.0255525802244246,0.0917512947738295,0.278498306616956,0.780629864768373,0.875168191359813
"FBgn0263769",3.78661027999809,0.0919086141860743,0.330523694628188,0.278069668467987,0.780958878911752,0.875471319813085
"FBgn0267443",107.427485485154,0.0219159084166848,0.0788563865909025,0.277921793834936,0.781072393649224,0.875532841526178
"FBgn0035016",15973.0253331579,-0.00855770974891133,0.0308147456593433,-0.277714761741562,0.781231327958823,0.875590372933226
"FBgn0040729",1377.95084080746,0.0339974303682725,0.122424071922817,0.277702169469633,0.781240995083671,0.875590372933226
"FBgn0022213",17208.9120355578,-0.0127292872480397,0.0458721158673228,-0.277495097127347,0.781399969988254,0.875702818362699
"FBgn0263764",129.577542620278,0.0684815138709851,0.246981795384897,0.277273528456878,0.781570084223447,0.875827729652871
"FBgn0035709",4741.57599503251,0.0554206087982912,0.200133511995238,0.276918184494808,0.781842929208416,0.876067733674026
"FBgn0014179",97.2830854257749,0.0425504582998715,0.153701331520555,0.276838579594095,0.781904056197322,0.876070486016238
"FBgn0265638",17.4130372286264,0.0541672757851093,0.195923402626912,0.276471697912768,0.782185794605865,0.876301279294188
"FBgn0039313",13806.6807761359,-0.0393118877602148,0.142219241772985,-0.276417503497633,0.782227414392729,0.876301279294188
"FBgn0085484",10976.8817711539,-0.0119871064484705,0.0434319723148218,-0.275997285170024,0.78255015140306,0.876597063822243
"FBgn0037782",2829.63211276448,-0.0557714260606054,0.202171411222808,-0.275862080218361,0.782653999771496,0.876647627678942
"FBgn0053288",410.563756114253,-0.0261362697837595,0.0948801289281355,-0.275466212778397,0.782958080338136,0.876907868817167
"FBgn0032773",31442.8796520581,-0.0240599372835318,0.0873747112273247,-0.275364999157874,0.783035831625363,0.876907868817167
"FBgn0053704",2794.81751319987,0.0469374778408476,0.170495373029109,0.275300596180014,0.783085306474617,0.876907868817167
"FBgn0259179",92.2399608811468,-0.0528152461483495,0.191878344119084,-0.275253814550177,0.783121245022564,0.876907868817167
"FBgn0058469",300.292620580651,-0.095114685225351,0.345665810541758,-0.275163705303336,0.783190469983467,0.876919623409802
"FBgn0265068",12108.516424475,0.00874484597272069,0.0318265906053038,0.274765402338238,0.783496480302238,0.876978923599235
"FBgn0036829",766.449835944893,0.0665520840559234,0.242231162034706,0.27474617013309,0.783511256970995,0.876978923599235
"FBgn0033853",11186.6641701097,0.0254150372462085,0.0925185190605219,0.27470216238095,0.783545069714795,0.876978923599235
"FBgn0266147",68.4961024970401,-0.0540909046830078,0.196958836880109,-0.274630504220197,0.783600128139847,0.876978923599235
"FBgn0264391",77.4815447410124,0.0659423237120697,0.240115340073979,0.274627700553213,0.783602282354599,0.876978923599235
"FBgn0020506",14547.1770089574,-0.0460149709323243,0.167560760925168,-0.274616626698624,0.78361079103502,0.876978923599235
"FBgn0039965",6464.04462300217,-0.00755897837800962,0.027531276911481,-0.27455967270655,0.783654552476868,0.876978923599235
"FBgn0032938",10178.8061621403,0.0101815025683732,0.0371071735496431,0.274380977973224,0.783791859658283,0.877053963062839
"FBgn0000439",315.678627951632,-0.0210698074002619,0.0768150771406475,-0.274292602241138,0.783859769143443,0.877053963062839
"FBgn0262719",1312.05690656677,0.0183374553064636,0.0668656968732251,0.274243089715056,0.783897816169077,0.877053963062839
"FBgn0053462",32.5622967891386,-0.118931051093609,0.433912719248014,-0.2740898015152,0.784015611052427,0.877120034781962
"FBgn0266702",651.920596542752,-0.0424348251128815,0.155009282322022,-0.273756671066483,0.784271623438024,0.877299710870716
"FBgn0262191",4.47164297597961,-0.0583553249791282,0.213187333115259,-0.27372791866381,0.784293720895606,0.877299710870716
"FBgn0037684",3391.48035966053,-0.0290773520797898,0.106321080846456,-0.273486234792722,0.78447947221437,0.877441758734455
"FBgn0029644",10.227332935954,-0.108463231343731,0.396819720178325,-0.273331253030946,0.784598593230643,0.877509264783159
"FBgn0039827",4928.94197409524,-0.0223006063215416,0.0817135430274548,-0.272911998370317,0.784920863147846,0.877775637812788
"FBgn0005648",10783.7377262741,0.00976913315947556,0.0358016209595419,0.272868459517944,0.784954332421254,0.877775637812788
"FBgn0267308",7.10411869453228,-0.0981294100578316,0.359971328292606,-0.27260340573032,0.785158093673782,0.87793774559959
"FBgn0051835",548.174846013175,0.0351436432982635,0.128973485989757,0.272487349074635,0.785247317368344,0.877961158154488
"FBgn0010398",1359.84257171525,-0.010229595209796,0.037558020451654,-0.272367794861924,0.785339232915262,0.877961158154488
"FBgn0039671",945.033444525713,0.0792124185432224,0.290851360238211,0.272346735729022,0.785355423886251,0.877961158154488
"FBgn0029703",2016.63556237637,0.0352006212025883,0.129298320150279,0.272243453446848,0.785434832129404,0.877984197735909
"FBgn0050394",2533.02097838512,0.0111653962566608,0.0410432227862411,0.272039949562727,0.78559130195508,0.878093369323546
"FBgn0004870",365.260513530495,-0.0148565373513155,0.0546378605559019,-0.271909207281557,0.785691831496342,0.878094898646421
"FBgn0030016",18.8436845344125,-0.0752058034027003,0.276608657833439,-0.271885211373195,0.785710282669089,0.878094898646421
"FBgn0250755",1565.33695358477,0.0107112118698419,0.0394208146697849,0.271714624864203,0.785841455214969,0.878175767794486
"FBgn0263587",142.730024041282,-0.0604845225895393,0.222708048927584,-0.271586603541242,0.785939901242515,0.878220055777388
"FBgn0024227",2048.22099631396,-0.0146862010791584,0.0541072842037798,-0.271427429694068,0.786062307757995,0.878291108907691
"FBgn0053265",6428.90784627901,-0.0354862573118523,0.130794127037771,-0.271313843484765,0.78614966009036,0.878299390119429
"FBgn0000046",31367.9220937752,-0.0259407997405841,0.095643365342586,-0.271224246947673,0.786218565305756,0.878299390119429
"FBgn0034684",1147.95278833007,0.040283854257466,0.148545671328761,0.271188341586271,0.786246179194107,0.878299390119429
"FBgn0034576",13771.1058009082,-0.0116196092286929,0.042861917983704,-0.271094010144637,0.786318728356485,0.878311638164297
"FBgn0031627",1280.72346388811,0.0169683636809558,0.0626090077314706,0.271021124527847,0.786374785066869,0.878311638164297
"FBgn0037018",2512.59052332874,-0.00741893816284912,0.0273877801164265,-0.270884976121136,0.786479500486924,0.878347987055477
"FBgn0267542",871.254310332526,0.0337200501157596,0.124508239707127,0.27082585212896,0.786524975550414,0.878347987055477
"FBgn0031999",312.417253100362,-0.0262678049499345,0.0970296978115905,-0.270719228673066,0.786606986542381,0.87837387997688
"FBgn0266076",1.08298816541033,-0.0892885849845203,0.33006863737802,-0.270515204636847,0.786763921214607,0.8784834271724
"FBgn0262968",273.239417494983,-0.0362186221658741,0.134020188829066,-0.270247508844123,0.786969845146835,0.878647654234525
"FBgn0038454",1212.7231414095,-0.00892658615531374,0.0330902502079489,-0.269764843094762,0.787341171507629,0.878996513865563
"FBgn0010309",2491.55471741442,0.0112962227655912,0.0418931885223541,0.269643423287381,0.787434590298342,0.879035085401828
"FBgn0085303",674.558638526192,0.0392991998501352,0.145811225942517,0.269521085198393,0.787528718696123,0.879074443266092
"FBgn0267639",105.143289839386,0.0438332796973877,0.162737225986767,0.26935004840842,0.787660321663,0.879143895283584
"FBgn0036157",948.839045949748,0.023150846036809,0.085970841222884,0.269287187463819,0.787708691066104,0.879143895283584
"FBgn0266962",359.166810263417,-0.0677438319765545,0.251944308933835,-0.268884152466985,0.788018832518402,0.879424305468219
"FBgn0030207",520.793577418317,0.039221014609384,0.14603200301499,0.268578214361395,0.788254278905392,0.879621320724558
"FBgn0086068",22.0719887968287,-0.0378084258793154,0.140865461401614,-0.268400965737951,0.788390696225192,0.87970780720629
"FBgn0003861",15606.6749261385,-0.0332342295678672,0.123873232979133,-0.268292259502629,0.788474363912543,0.879725669412952
"FBgn0029728",2320.73675948354,0.0250146542233696,0.0932592438186035,0.268227075398821,0.788524535187714,0.879725669412952
"FBgn0038889",4792.21041371232,-0.00856664068134397,0.0319698067497616,-0.267960352353642,0.788729837248309,0.879846255048756
"FBgn0039817",1522.97833881684,0.0285742074305813,0.106676720453911,0.267857947910262,0.788808663894918,0.879846255048756
"FBgn0267657",45.9598833923101,-0.115565752238772,0.431754928743959,-0.267665160360695,0.788957069533246,0.879846255048756
"FBgn0038345",822.798469416614,0.0412264285911511,0.154107326583851,0.267517641795697,0.78907063280021,0.879846255048756
"FBgn0010238",12164.4035399793,0.0109974575419706,0.0411095277450076,0.267516027189247,0.789071875787095,0.879846255048756
"FBgn0037697",2779.19382561961,-0.0178161968761671,0.0666079886533341,-0.267478379641408,0.789100858486858,0.879846255048756
"FBgn0266416",1049.4382120565,-0.0348607939104697,0.130332471974072,-0.267475889795176,0.789102775287747,0.879846255048756
"FBgn0034759",254.71620020793,-0.0679938210148435,0.254206942230342,-0.267474288539425,0.78910400801051,0.879846255048756
"FBgn0033954",26383.2664047055,0.0414524278035254,0.155150006376471,0.267176449241911,0.789333308033118,0.88001811985877
"FBgn0035479",275.085995127935,0.0434260230523282,0.16257062144187,0.267120975900655,0.789376017773129,0.88001811985877
"FBgn0015776",32534.4777999055,-0.00608506140309647,0.0227985050162521,-0.266906158923959,0.789541414487457,0.880136797396545
"FBgn0034229",17021.7979431128,0.0380678542242286,0.14267734908024,0.266810775989535,0.789614856900579,0.880152959334089
"FBgn0030701",7101.11736469666,-0.00754788689520508,0.0283056762983843,-0.266656299451708,0.789733803837144,0.880219837194613
"FBgn0036082",4212.37982128063,0.0414509093588749,0.155715450460862,0.266196509313591,0.790087871236472,0.880525819597757
"FBgn0035678",819.010303553492,-0.022125537756118,0.0831328812573474,-0.266146648852767,0.790126269541277,0.880525819597757
"FBgn0037529",5581.80997166479,0.00643630259463485,0.0242124509280464,0.265826149271794,0.790373103339902,0.880735162617269
"FBgn0039190",8754.7695919319,0.0324680276861361,0.122204111884109,0.265686867532958,0.79048037818271,0.880788971496473
"FBgn0014465",3806.41178403502,-0.0906043239204146,0.341397196722765,-0.265392700321411,0.790706958913332,0.880975698440074
"FBgn0038458",792.941324949971,0.032520975851314,0.122638758941356,0.265176981013523,0.790873126806903,0.881036494995478
"FBgn0053548",1857.79280150817,-0.0182176004402608,0.0687019350934949,-0.265168665416321,0.79087953247518,0.881036494995478
"FBgn0051848",194.238465125846,0.0329799049115048,0.124468476695339,0.264965923799562,0.791035712704243,0.881144741671
"FBgn0040968",6836.16885942147,0.0564585481867942,0.213335302578749,0.264647001712028,0.79128140851897,0.881352677309061
"FBgn0266178",95.3748248116637,0.0592935639593322,0.224132314854884,0.26454714483149,0.791358341972446,0.881355059496016
"FBgn0035384",3133.10901439939,0.0565366572988732,0.213756447674597,0.264491003260586,0.791401596418603,0.881355059496016
"FBgn0035904",8336.14003766338,0.0157106273292403,0.0594545560104798,0.264245978499462,0.79159038401732,0.881499561052027
"FBgn0030610",5810.44637767928,-0.00817417067185866,0.0309456271452824,-0.264146227623142,0.791667243949091,0.881501183428682
"FBgn0036703",1419.74198105265,-0.0577948062466458,0.218851104484466,-0.264082771630463,0.79171613904238,0.881501183428682
"FBgn0266656",15.5760727334595,0.0606457508861685,0.2297188517674,0.263999886903383,0.791780005898767,0.881501183428682
"FBgn0037106",2467.95827523577,-0.0114793708631377,0.0434927404422859,-0.263937630657481,0.791827978390632,0.881501183428682
"FBgn0033497",433.342219918955,0.0716353758962279,0.271588367014904,0.263764522330578,0.791961373772808,0.881583959532993
"FBgn0266305",4.88432358812539,0.115666578164392,0.438883247686114,0.263547489621012,0.792128625408402,0.881704408095286
"FBgn0035382",27.2551571009098,0.0730137940950951,0.277223084290891,0.263375592555205,0.792261101011041,0.881761405266974
"FBgn0051858",1522.05533423734,-0.0469377144988731,0.17828382330176,-0.26327522951663,0.79233845038696,0.881761405266974
"FBgn0262801",11232.0900052642,0.00761598140367469,0.0289367603465197,0.263193989668256,0.792401063096643,0.881761405266974
"FBgn0036226",1010.85265733267,0.0608352673512601,0.231159378417099,0.263174558470607,0.792416039196191,0.881761405266974
"FBgn0034065",1201.35652466239,0.0144713462188564,0.0550315390439204,0.262964592127923,0.792577870278568,0.881875764456004
"FBgn0261679",59.820279349255,0.123244992826471,0.468962575471601,0.262803471476445,0.792702059714833,0.88194822708158
"FBgn0015831",1320.61664806971,0.0332947781460994,0.126734039014493,0.262713777648102,0.792771196681627,0.881959432934738
"FBgn0027864",967.520488153903,0.0134555778360418,0.0512576011954021,0.26250892593953,0.79292910468862,0.882069387708446
"FBgn0030048",1211.27809488415,-0.0159235321716509,0.0607132251129221,-0.262274523253118,0.793109802205367,0.882204675695064
"FBgn0085454",2529.75117313594,0.0382941924390883,0.146115703082331,0.262081293326226,0.793258768613087,0.882304650497625
"FBgn0045843",426.601507179625,0.043016033891379,0.16423342144097,0.261920098320793,0.793383044167105,0.882377149970446
"FBgn0284228",7369.60767765982,-0.0109122566521467,0.041701741865499,-0.261673881329516,0.793572878742775,0.882522546018256
"FBgn0005322",6800.99553143268,0.00609105292465554,0.0232915016119136,0.2615139644556,0.793696182033467,0.882593937304418
"FBgn0266149",12.9383173702477,0.0862924697371712,0.330428570595047,0.261153173231276,0.793974387656162,0.88269153892815
"FBgn0283550",22.3004765988705,0.038880065191769,0.148896475311233,0.261121461139355,0.793998842060956,0.88269153892815
"FBgn0051337",253.042896884547,-0.0739031825443239,0.283028563194577,-0.26111563338403,0.794003336087608,0.88269153892815
"FBgn0036710",4404.95827769247,0.00973075168110551,0.0372808853667358,0.261011818399245,0.794083393324088,0.88269153892815
"FBgn0030224",583.118392368204,0.0466275604166506,0.178680490243132,0.260954961301058,0.794127239765107,0.88269153892815
"FBgn0051015",506.465060848993,0.0648210653513949,0.248413505813429,0.260940181731015,0.794138637420357,0.88269153892815
"FBgn0031498",1751.06233255588,0.0108959470009691,0.0417882974911548,0.260741586882676,0.794291793338259,0.882772567421058
"FBgn0031728",25421.8001707281,-0.0350887041146762,0.134598141745768,-0.260692336904268,0.794329776042683,0.882772567421058
"FBgn0037627",307.641643196269,-0.0193551437967106,0.0743055732574804,-0.260480377826331,0.79449324927304,0.882849387447872
"FBgn0065097",1.13003095714613,0.0835363848071545,0.320739413702895,0.260449390496596,0.794517148976996,0.882849387447872
"FBgn0266772",18.6129569111417,0.0744172141703542,0.286007287534657,0.260193419586683,0.794714579913129,0.882974723460545
"FBgn0262364",293.036848456558,0.0356289641170406,0.13695556011203,0.260149818582729,0.794748210776167,0.882974723460545
"FBgn0267649",82.2135078085333,-0.05655638981946,0.217873961779097,-0.259583060580698,0.795185404219879,0.883394721807249
"FBgn0004510",3054.50257577562,0.0123396155116399,0.0475581772816327,0.259463592108807,0.795277569636688,0.883431384452836
"FBgn0267711",27.0910952480402,-0.0444775314126791,0.171684238613358,-0.259065897789515,0.795584396371158,0.883706479700523
"FBgn0038611",3693.63960749074,0.103550308528069,0.399956459016983,0.258903953651794,0.79570934760068,0.883779528293168
"FBgn0033566",2179.28802907894,0.0164292452212318,0.0635025006569736,0.258718082772503,0.795852766442033,0.883808132928976
"FBgn0039257",8457.74563289128,0.0230456157567553,0.0890776671303117,0.258713732624384,0.79585612311932,0.883808132928976
"FBgn0029835",3006.06362481913,-0.0197468363273038,0.0763616707691976,-0.258596179580571,0.795946831261367,0.883808132928976
"FBgn0039428",146.127149687393,0.0879040342180094,0.339970451899095,0.258563747899184,0.79597185719454,0.883808132928976
"FBgn0033348",484.238140696574,0.022977975327993,0.0889348425309011,0.258368651409138,0.796122407986389,0.883888277327467
"FBgn0267432",562.370507181769,0.0497768901028044,0.19269707175699,0.258316795626131,0.796162424996948,0.883888277327467
"FBgn0262787",1406.90453885592,-0.052407081015493,0.202980434492381,-0.258187845279542,0.796261938061374,0.883933035397549
"FBgn0035449",5317.76603671246,0.00930277207739865,0.0360783632448586,0.257849060786436,0.796523399307334,0.884157213148843
"FBgn0030258",1438.23446555199,-0.0166827001573429,0.0647186366514345,-0.257772737815748,0.796582305685198,0.884157213148843
"FBgn0003390",2368.16692632652,-0.0170809281137842,0.0663767372165747,-0.257333048143846,0.79692168251435,0.884468155441079
"FBgn0039419",1534.84261379915,0.0265741871717765,0.103351526841043,0.257124282378994,0.797082832937435,0.884534511944658
"FBgn0033792",906.299551638226,0.0587392747349435,0.228466712716647,0.257102113636109,0.797099945936734,0.884534511944658
"FBgn0034118",5183.01991100705,-0.00715215164874447,0.0278349228293293,-0.256948858547161,0.797218252751757,0.884600055739707
"FBgn0040322",1629.63624580275,-0.0140916826932854,0.054864328405078,-0.256845989059462,0.797297666505866,0.884622436934581
"FBgn0069056",54.8840089823842,0.0647949837878761,0.252839164285472,0.256269569514628,0.797742692840503,0.884882555621748
"FBgn0040358",54.3539385007144,-0.0452200112749653,0.17647757594402,-0.256236584353977,0.797768161116794,0.884882555621748
"FBgn0038214",1035.16348230283,0.0320097233083296,0.124922826678399,0.256235983122087,0.797768625337841,0.884882555621748
"FBgn0266912",29.5085649499384,-0.0655427312740803,0.255791183748208,-0.256235302224483,0.797769151070183,0.884882555621748
"FBgn0031298",9347.6063199367,0.00834344288002461,0.0325785189807244,0.256102583575427,0.797871627093253,0.88489970170366
"FBgn0264490",4721.07052340476,-0.0247466884714026,0.096643428902435,-0.256061780427775,0.797903133119346,0.88489970170366
"FBgn0052026",5274.73666233357,0.0343324058497222,0.13432597268061,0.255590227002153,0.798267265531875,0.885237787517412
"FBgn0033740",1835.39298985171,-0.0132242914576509,0.0517651459710076,-0.255467094887697,0.798362355081828,0.885277490426396
"FBgn0000084",7148.63405394713,-0.0277182310595386,0.108544322393732,-0.255363251142644,0.798442551392286,0.885300674046901
"FBgn0035385",343.851397503069,-0.0220250841826466,0.0864055725070565,-0.254903515405189,0.79879762103898,0.885589040828096
"FBgn0050430",10962.428951863,-0.0426780203477347,0.167448225461024,-0.254872932993062,0.798821242359605,0.885589040828096
"FBgn0027609",3100.97855665305,-0.00698549840931019,0.0274237987368758,-0.254723952590749,0.798936314851315,0.885641918696477
"FBgn0025808",1751.71577625918,0.0116253713857514,0.0456509883586408,0.254657605535739,0.798987562735082,0.885641918696477
"FBgn0034326",259.488340414584,-0.0464727243219218,0.18255831497167,-0.254563722989739,0.79906008110023,0.885656556635142
"FBgn0013435",1147.29494752744,0.00846723435045134,0.0332802563103086,0.254422149622346,0.799169440904152,0.885712023423201
"FBgn0267320",124.18664130237,0.0303409010656624,0.11931098121054,0.254300993570088,0.799263032271025,0.885729146457163
"FBgn0261508",968.049755988933,0.0231707251002453,0.0911341395419128,0.254248574866821,0.799303525884696,0.885729146457163
"FBgn0264879",116.47988346005,-0.0534287424007445,0.210425913027514,-0.253907618277785,0.799566929092463,0.885929918286579
"FBgn0040636",5691.0891543083,0.0216338944184494,0.0852196326372106,0.253860451505902,0.799603369190211,0.885929918286579
"FBgn0050461",1308.24261297487,0.0718619769552514,0.283542259442689,0.25344362105493,0.799925422957109,0.886203329317544
"FBgn0020018",3622.49298661593,-0.00897050301051831,0.0354055402169499,-0.253364387481477,0.799986644673444,0.886203329317544
"FBgn0035246",5497.08064836924,-0.0139953243868754,0.0552496540468688,-0.253310624805053,0.800028186391675,0.886203329317544
"FBgn0037626",1470.58368955544,0.0486113751320577,0.192215940150006,0.252899812024544,0.800345634734019,0.886438436364021
"FBgn0052392",3383.17545129907,-0.0239828302832105,0.0948438504945831,-0.252866476404607,0.800371395694805,0.886438436364021
"FBgn0031777",922.35340489931,0.0113719869283728,0.0449831489439638,0.252805488173784,0.800418526486479,0.886438436364021
"FBgn0035900",1877.84224018078,-0.00712307114092107,0.0282352747487016,-0.252275609297856,0.800828039514181,0.886826185555158
"FBgn0031650",48.3883005651069,0.031422279389906,0.12463856951287,0.252107188912027,0.80095821345284,0.886904563832244
"FBgn0086908",4924.39239341078,-0.00981178254422999,0.0389393770087013,-0.251975848048043,0.801059732063926,0.886951202667844
"FBgn0030351",1498.3086407983,-0.0150718293431784,0.0598689335903361,-0.251747082156334,0.801236562400105,0.887081215226394
"FBgn0003008",2030.6684573316,0.00968948850842679,0.0385021581680719,0.251660919009518,0.801303167007165,0.8870891822176
"FBgn0264819",255.524488508783,0.0513553164187127,0.204257735481446,0.251424095629307,0.801486240278187,0.88719398148636
"FBgn0032973",882.674991955137,-0.0262135821667747,0.104276742982321,-0.25138474234105,0.801516662888494,0.88719398148636
"FBgn0040060",86226.2138605822,0.0255320995723029,0.101844938839591,0.250695811330563,0.802049299362847,0.887675283822107
"FBgn0267571",12.3929373487483,0.0770017490396649,0.307185525518217,0.250668546018776,0.802070381015796,0.887675283822107
"FBgn0014011",4926.57916050236,-0.0193042590079278,0.0771145552525893,-0.250332235525402,0.802330429538849,0.887779164940691
"FBgn0266394",64.164616271709,0.0803948804551134,0.321228844685239,0.250272918466863,0.802376298097558,0.887779164940691
